Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score,response_time_minutes,response_bucket
7001350e-3d14-40f3-bf3a-b5365f0c14e7,Inbound,Order Related,Installation/demo,,,,2023-08-12 09:21:00,2023-08-12 09:30:00,12-Aug-23,,,,,Joseph Harris,Nathan Patel,John Smith,>90,Split,5.0,9.0,5-15 min
2f31fc57-6f58-4897-8060-62ccd43db449,Inbound,Returns,Fraudulent User,Al least she was able to provide a resolution after taking time but the email team is not at all helpful if such goes you'll loose customer remember this,,,2023-08-12 11:12:00,2023-08-12 11:14:00,12-Aug-23,,,,,Sharon Bullock,Scarlett Chen,John Smith,0-30,Morning,5.0,2.0,0-5 min
d38f66c9-d80a-46c0-ae41-1df7d1a73539,Inbound,Feedback,UnProfessional Behaviour,,,,2023-08-12 16:24:00,2023-08-13 18:17:00,13-Aug-23,,,,,Danny Li,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,1.0,1553.0,3+ hrs
7eda0a9d-7b57-4b14-85ed-9eac59fa54fb,Inbound,Returns,Reverse Pickup Enquiry,Please do my refund fast ,,,2023-08-13 11:14:00,2023-08-13 11:15:00,13-Aug-23,,,,,Joseph Harper,Noah Patel,Michael Lee,>90,Morning,5.0,1.0,0-5 min
4eb4aced-57b2-43ff-9764-f2d039c5afd2,Inbound,Cancellation,Not Needed,Very Very bad experience ,d40ce851-585c-41b2-ae54-b7977b39bce3,07-08-2023 14:13,2023-08-11 15:10:00,2023-08-11 22:39:00,11-Aug-23,CHENNAI,Mobile,14999.0,,Logan Barnett,William Park,John Smith,31-60,Morning,1.0,449.0,3+ hrs
99e0dcfa-a589-4478-9661-43fb4532d4aa,Inbound,Refund Related,Refund Related Issues,,a840cfe3-1811-4c65-b6f8-6d5907f7546c,30-07-2023 17:46,2023-08-09 17:15:00,2023-08-11 09:16:00,11-Aug-23,PATNA,LifeStyle,296.0,,Kimberly Browning,Elijah Yamaguchi,Emily Chen,>90,Morning,5.0,2401.0,3+ hrs
0d59b6e9-a56d-450e-b497-827ad44eacaa,Inbound,Offers & Cashback,Other Cashback,,35a8b31e-62ce-4c12-a410-bb62fcdb0f96,21-07-2023 22:00,2023-08-11 14:10:00,2023-08-11 14:10:00,11-Aug-23,CHANDRAPUR,Home,1999.0,,Justin Willis,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,1.0,0.0,
150a36e8-48bc-47d2-bce6-436b65d2fab8,Outcall,Returns,Return request,Product is not best.delivery good.costmor care good help my product refund ,f89b47a1-c44e-48bd-98d8-037db0ee5d53,21-07-2023 20:12,2023-08-11 19:38:00,2023-08-11 19:53:00,11-Aug-23,GOHANA,Electronics,899.0,429.0,Patricia Cross,Mason Gupta,Olivia Tan,0-30,Afternoon,4.0,15.0,5-15 min
25d5f1b4-b618-4bc2-9172-a303bbd7be8f,Inbound,Returns,Reverse Pickup Enquiry,Please try to soon dilivery ,,,2023-08-12 06:26:00,2023-08-12 06:30:00,12-Aug-23,,,,,Nicole Chavez,Alexander Tanaka,Michael Lee,0-30,Evening,5.0,4.0,0-5 min
3993c0c3-365d-43d2-9fe5-35632fbbeeba,Outcall,Returns,Reverse Pickup Enquiry,Advisor said that A Team will contact you After a given time nobody contact me and they give me a another date for contact me  ,,,2023-08-12 09:58:00,2023-08-12 10:18:00,12-Aug-23,,,,,Sheri White,Ethan Tan,William Kim,On Job Training,Morning,1.0,20.0,15-30 min
1c4204e2-55ac-498e-aefe-80355f582c40,Inbound,Shopzilla Related,General Enquiry,,,,2023-08-12 17:40:00,2023-08-12 17:59:00,12-Aug-23,,,,,Seth Williamson,Sophia Sato,John Smith,>90,Afternoon,5.0,19.0,15-30 min
64ce80a5-8381-43ba-829e-11ac72b1124e,Inbound,Returns,Reverse Pickup Enquiry,,,,2023-08-12 19:56:00,2023-08-12 20:00:00,12-Aug-23,,,,,Charles Williamson,Logan Lee,Emily Chen,0-30,Evening,2.0,4.0,0-5 min
8c1303c3-1016-46fc-8681-685cf3fd5412,Inbound,Product Queries,Product Specific Information,,,,2023-08-13 00:41:00,2023-08-13 14:52:00,13-Aug-23,,,,,Edwin Wilson,Ethan Tan,Michael Lee,>90,Evening,1.0,851.0,3+ hrs
ac97dd03-fd32-404f-84c6-b4917189e319,Inbound,Order Related,Installation/demo,,,,2023-08-13 14:42:00,2023-08-13 14:57:00,13-Aug-23,,,,,Thomas Blair,Noah Patel,Michael Lee,>90,Morning,5.0,15.0,5-15 min
ce2c7cfc-5c98-4df3-8558-639a91a2cfe0,Outcall,Returns,Return request,,,,2023-08-13 17:20:00,2023-08-13 17:23:00,13-Aug-23,,,,,Carolyn Sullivan,Brayden Wong,Michael Lee,>90,Afternoon,5.0,3.0,0-5 min
8e4f1dc6-64d9-490c-b60b-9b0c92aad069,Inbound,Order Related,Installation/demo,,,,2023-08-13 17:49:00,2023-08-13 17:59:00,13-Aug-23,,,,,Megan Smith,Ava Wong,Olivia Tan,>90,Morning,5.0,10.0,5-15 min
be68e186-958b-4b6c-b8eb-160c48b4e56d,Inbound,Returns,Reverse Pickup Enquiry,  should write in full details of their products ,,,2023-08-13 19:09:00,2023-08-13 19:11:00,13-Aug-23,,,,,Jessica Jones,William Park,John Smith,31-60,Morning,5.0,2.0,0-5 min
a206115a-4afe-41fa-9cf6-0120f107257d,Inbound,Returns,Reverse Pickup Enquiry,,,,2023-08-13 22:33:00,2023-08-13 22:35:00,13-Aug-23,,,,,Daniel Dalton,Elijah Yamaguchi,Emily Chen,61-90,Evening,5.0,2.0,0-5 min
44708636-d2b4-4329-a672-c80420359bf8,Email,Order Related,General Enquiry,,,,2023-08-12 14:17:00,2023-08-12 14:51:00,12-Aug-23,,,,,Maxwell Castillo,Scarlett Chen,John Smith,0-30,Morning,4.0,34.0,30-60 min
3160bdcf-501c-4410-bdb8-ce0b7b3742a3,Inbound,Returns,Reverse Pickup Enquiry,,,,2023-08-12 17:08:00,2023-08-12 17:45:00,12-Aug-23,,,,,Anthony Diaz,Elijah Yamaguchi,Emily Chen,61-90,Evening,5.0,37.0,30-60 min
e3544f2f-a8dd-4a25-92bd-bd6a94559b02,Outcall,Order Related,Installation/demo,,,,2023-08-13 17:08:00,2023-08-13 17:12:00,13-Aug-23,,,,,Kristi Nash,Jacob Sato,Emily Chen,0-30,Evening,5.0,4.0,0-5 min
80b5857f-a2be-478e-9e6c-7e8ce7cab386,Inbound,Returns,Service Centres Related,,5e0763fa-5475-4a3f-bab1-a8490d209caa,09-08-2023 10:21,2023-08-11 09:47:00,2023-08-11 11:11:00,11-Aug-23,Umerkhed,Mobile,16999.0,,Cole Moore,Emma Park,John Smith,31-60,Morning,3.0,84.0,1-3 hrs
931d0ce8-1cb1-48d9-99cf-c892ca3df5d8,Outcall,Product Queries,Product Specific Information,,,,2023-08-11 10:44:00,2023-08-11 10:46:00,11-Aug-23,,,,,Victoria Anderson,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,5.0,2.0,0-5 min
a7e7fd7c-fcee-4d06-b55f-4e747cb74a38,Inbound,Returns,Return request,,a07d56a8-2cb5-437b-ad07-852afd21fc58,05-08-2023 09:35,2023-08-11 11:12:00,2023-08-11 11:15:00,11-Aug-23,DHANBAD,Books & General merchandise,205.0,,Mary Esparza,Elijah Yamaguchi,Michael Lee,>90,Night,5.0,3.0,0-5 min
84f894b5-34e7-47b2-a1c3-24168b8015c6,Inbound,Refund Related,Refund Enquiry,?? ??? ,94e5f515-cdf9-4c58-9b2d-a8353137502a,08-08-2023 21:36,2023-08-12 11:40:00,2023-08-12 13:39:00,12-Aug-23,LATUR,LifeStyle,269.0,,Latoya Blair,Olivia Suzuki,John Smith,31-60,Morning,5.0,119.0,1-3 hrs
d0b91fa6-a596-4c7c-89c2-76c6a3a5ae82,Outcall,Order Related,Order status enquiry,Try to resolve not to complicate. Be human not robotic,5294621c-d02f-4e81-81b1-15eef1652c17,07-08-2023 22:47,2023-08-11 21:08:00,2023-08-12 18:10:00,12-Aug-23,HYDERABAD,Electronics,76990.0,,Melinda Mills,Emma Park,John Smith,>90,Morning,1.0,1262.0,3+ hrs
e6bb1087-4587-4711-bc99-656d71f4d090,Inbound,Returns,Fraudulent User,  was really helpful & she actually solved my problem. ,,,2023-08-12 09:09:00,2023-08-12 09:11:00,12-Aug-23,,,,,Nathan Wilson,Mia Patel,John Smith,>90,Morning,5.0,2.0,0-5 min
49b7e01e-b50a-45b5-8bdb-c936937ae901,Outcall,Returns,Service Centres Related,,,,2023-08-12 09:58:00,2023-08-12 10:04:00,12-Aug-23,,,,,Kenneth Holt,Ava Wong,Jennifer Nguyen,On Job Training,Morning,1.0,6.0,5-15 min
8b68123e-8d11-43bb-a3e6-7da73825be51,Outcall,Returns,Reverse Pickup Enquiry,Pls refund my amount ,,,2023-08-13 23:39:00,2023-08-13 23:42:00,13-Aug-23,,,,,Anthony Reeves,Nathan Patel,Michael Lee,>90,Night,1.0,3.0,0-5 min
e93233cc-18cb-4aa9-a2ad-ca8d42d095b2,Email,Order Related,Delayed,,06686122-dcea-455d-8a28-f81bddfe6e3e,07-08-2023 19:05,2023-08-13 16:24:00,2023-08-13 16:28:00,13-Aug-23,HYDERABAD,Books & General merchandise,528.0,,Melinda Mills,Emma Park,John Smith,>90,Morning,1.0,4.0,0-5 min
6f757d19-e109-43b8-98fe-b4c6c147bc41,Inbound,Order Related,Installation/demo,,224a712d-f9bb-4cab-a33f-87bbc85f48e0,03-11-2022 13:06,2023-08-11 12:53:00,2023-08-11 12:59:00,11-Aug-23,PUNE,Electronics,1499.0,,Jennifer Cox,Evelyn Kimura,John Smith,0-30,Morning,5.0,6.0,5-15 min
e1ff6b59-62df-4110-97cf-7cfac0938b93,Inbound,Order Related,Order status enquiry,Very poor delivery for Shopzilla ,,,2023-08-13 10:56:00,2023-08-13 10:57:00,13-Aug-23,,,,,Sarah Murray,Zoe Yamamoto,John Smith,>90,Morning,1.0,1.0,0-5 min
7ac245c1-491e-41dc-a0e5-daa064f31433,Inbound,Order Related,Delayed,"If any customer has ordered their products, you should deliver the product on delivery date itself. Incase if you are not able to do so then don't accept the orders and making the customer fools.",6b6bb73d-8440-43e9-a6a8-1731d6cfd6d0,06-08-2023 12:10,2023-08-10 22:47:00,2023-08-11 20:18:00,11-Aug-23,TIRUVALLUR,Books & General merchandise,87.0,,Terry Young,Madison Kim,Michael Lee,31-60,Evening,1.0,1291.0,3+ hrs
6f0049d4-8cc0-491a-bec2-d779a2d498ac,Inbound,Cancellation,Not Needed,,6d673370-ed74-4746-9e6e-3ad6c8b4f973,06-08-2023 16:21,2023-08-11 18:43:00,2023-08-11 18:50:00,11-Aug-23,JAIPUR,LifeStyle,1639.0,,Angela Harris,Olivia Suzuki,Jennifer Nguyen,On Job Training,Evening,1.0,7.0,5-15 min
9c7e493a-351a-4c65-a11c-dfaf4778525c,Inbound,Returns,Reverse Pickup Enquiry,,7da71b52-a634-46a3-b8af-5c160afb6ec4,07-08-2023 19:09,2023-08-10 21:01:00,2023-08-11 17:36:00,11-Aug-23,ALWAR,Affiliates,40.0,,Linda Butler,Charlotte Suzuki,Jennifer Nguyen,On Job Training,Evening,5.0,1235.0,3+ hrs
d9baf100-0a89-4a2c-8f1c-95f934c4901e,Inbound,Returns,Reverse Pickup Enquiry,,9f1540de-0223-4eb4-94ee-857ad0b286a5,27-07-2023 19:12,2023-08-12 00:09:00,2023-08-13 00:29:00,13-Aug-23,COIMBATORE,LifeStyle,699.0,,Adrian Johnson,Nathan Patel,Emily Chen,>90,Evening,5.0,1460.0,3+ hrs
3a4abd55-1ddc-4c46-9414-31ae4c3bafb1,Outcall,Order Related,Delayed,,,,2023-08-12 23:39:00,2023-08-12 23:40:00,12-Aug-23,,,,,Dawn Brown,Amelia Tanaka,Michael Lee,31-60,Evening,5.0,1.0,0-5 min
b75588e2-8a7e-4e7d-99b2-2159eca62624,Inbound,Order Related,Installation/demo,Good ,,,2023-08-13 13:57:00,2023-08-13 17:00:00,13-Aug-23,,,,,Mr. George Hall Jr.,Brayden Wong,John Smith,61-90,Morning,5.0,183.0,3+ hrs
420df157-d859-466b-b093-e9a231f83c1e,Inbound,Order Related,Invoice request,,,,2023-08-13 16:45:00,2023-08-13 16:47:00,13-Aug-23,,,,,Colleen Savage,Ava Wong,William Kim,On Job Training,Evening,4.0,2.0,0-5 min
df9a39a3-d02f-44e9-86eb-d8556920fba9,Inbound,Order Related,Delayed,,,,2023-08-13 23:05:00,2023-08-13 23:14:00,13-Aug-23,,,,,Lisa Thompson DVM,Carter Park,Michael Lee,>90,Evening,4.0,9.0,5-15 min
06fa1d7a-6bd8-434c-8b2e-6c3fbc9785df,Inbound,Order Related,Delayed,,f6c354fe-c286-4516-bf55-0987bd23bf59,06-08-2023 14:07,2023-08-12 12:52:00,2023-08-12 15:27:00,12-Aug-23,RUDRAPUR,Books & General merchandise,159.0,,Patricia Moore,Brayden Wong,John Smith,>90,Morning,5.0,155.0,1-3 hrs
e58921a3-b468-41c8-ba91-8de4e62ed40d,Inbound,Returns,Reverse Pickup Enquiry,,034e9c46-db33-4130-84cd-5ad2b6063a80,19-07-2023 21:51,2023-08-10 21:05:00,2023-08-11 15:44:00,11-Aug-23,NEW DELHI,LifeStyle,910.0,,Wayne Jimenez,Isabella Wong,Emily Chen,>90,Evening,5.0,1119.0,3+ hrs
a9d12167-3814-4da2-a842-9bc76d9d0215,Inbound,Returns,Reverse Pickup Enquiry,,ec42535b-4eb7-4fe4-836c-76b5729942bd,07-08-2023 08:09,2023-08-11 07:57:00,2023-08-11 11:06:00,11-Aug-23,MEERUT,Books & General merchandise,375.0,,Bruce Banks,Zoe Yamamoto,William Kim,On Job Training,Morning,2.0,189.0,3+ hrs
3d351d02-9757-4aa1-ad1c-44ecac89f5b1,Inbound,Returns,Wrong,,1ec39d08-39f6-497b-961f-0e4f2403ff75,01-08-2023 20:07,2023-08-12 07:36:00,2023-08-12 07:37:00,12-Aug-23,SHEOPUR,Books & General merchandise,1075.0,,Noah Chase,Evelyn Kimura,John Smith,0-30,Morning,5.0,1.0,0-5 min
348852ce-b2d3-4b2d-9a06-7158a03b482f,Inbound,Order Related,Delayed,Ok,f7e9ab04-be3a-4c76-8b58-8afcce4e2602,04-08-2023 20:34,2023-08-12 13:20:00,2023-08-12 13:22:00,12-Aug-23,DEHRI ON SONE,LifeStyle,879.0,,Paula Castillo,Landon Tanaka,Emily Chen,61-90,Morning,5.0,2.0,0-5 min
77eaaee0-ad4d-47cc-b3ad-86afb58fbe63,Inbound,Returns,Reverse Pickup Enquiry,,63bea2dc-db71-4bc1-8c09-5d0d124bd9fe,07-08-2023 18:33,2023-08-11 18:50:00,2023-08-11 19:17:00,11-Aug-23,BAREILLY,LifeStyle,2649.0,,Shari Martinez,Logan Lee,Emily Chen,0-30,Evening,5.0,27.0,15-30 min
c707681a-2584-4668-86a1-341950471a1e,Inbound,Returns,Reverse Pickup Enquiry,,ae18c864-c65c-4329-b561-f6a042fe941a,09-08-2023 09:42,2023-08-11 19:23:00,2023-08-11 19:23:00,11-Aug-23,PUNE,LifeStyle,6948.0,,Ryan Thompson,Olivia Wang,Emily Chen,31-60,Evening,5.0,0.0,
68d85d6f-5553-44fc-9b81-9e940792799c,Inbound,Returns,Exchange / Replacement,On time solution,,,2023-08-12 17:24:00,2023-08-12 18:04:00,12-Aug-23,,,,,Wayne Jimenez,Isabella Wong,Emily Chen,>90,Evening,5.0,40.0,30-60 min
0c67d678-b527-4b61-a609-d44683c4c3b8,Outcall,Returns,Reverse Pickup Enquiry,Osm,,,2023-08-12 20:00:00,2023-08-12 21:01:00,12-Aug-23,,,,,Jenna Henry,Lily Chen,Michael Lee,>90,Evening,5.0,61.0,1-3 hrs
8c52f486-35a0-4088-9029-c64a815cc656,Outcall,Returns,Return request,,,,2023-08-13 12:23:00,2023-08-13 12:25:00,13-Aug-23,,,,,Mary Vasquez,Olivia Wang,Olivia Tan,0-30,Morning,5.0,2.0,0-5 min
990d29d8-d8f8-4bb7-84ce-fd71a1943a99,Inbound,Payments related,Payment related Queries,,,,2023-08-13 14:42:00,2023-08-13 14:58:00,13-Aug-23,,,,,Sandra Alvarado,Sophia Chen,Olivia Tan,>90,Morning,5.0,16.0,15-30 min
56bc04bd-afc3-4b4a-ad79-4987f2e43d4e,Inbound,Returns,Reverse Pickup Enquiry,,97cd3fb5-8e91-446c-a2ee-9680cf834e40,11-07-2023 09:57,2023-08-12 12:27:00,2023-08-13 18:12:00,13-Aug-23,CHENNAI,Home,329.0,,Zachary Collins,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,5.0,1785.0,3+ hrs
8ede398e-67f2-488f-a763-1a5855da88e2,Inbound,Order Related,Priority delivery,,69e9c866-c42b-4d34-ae63-b9455349d769,07-08-2023 09:05,2023-08-11 09:18:00,2023-08-11 17:39:00,11-Aug-23,JALGAON,LifeStyle,566.0,,Andrea Rasmussen,Austin Johnson,William Kim,On Job Training,Morning,5.0,501.0,3+ hrs
0495c1fa-adb6-400c-8ed2-f9ada6431f0d,Inbound,Payments related,Payment related Queries,poor service ,,,2023-08-11 13:58:00,2023-08-11 13:59:00,11-Aug-23,,,,,Ashley Rush,Nathan Patel,Michael Lee,>90,Afternoon,1.0,1.0,0-5 min
99edecea-4d20-4410-be48-54ea0d048452,Inbound,Order Related,Invoice request,Thank you  for solve my problem.Not good delivery service door to door. please provide services delivery feed Address.,97b9ce36-17f7-4e47-9c11-2a2adfd79b94,07-08-2023 13:27,2023-08-11 14:58:00,2023-08-11 17:48:00,11-Aug-23,NALAGARH,Mobile,5999.0,,Christopher Roberson,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,5.0,170.0,1-3 hrs
e627abc1-84b3-4823-94b0-6af64a547393,Inbound,Shopzilla Related,Shopzila Premium Related,Good behaviour & really helpful.,,,2023-08-11 17:11:00,2023-08-11 17:12:00,11-Aug-23,,,,,Jennifer Hernandez,Lily Chen,Michael Lee,>90,Morning,5.0,1.0,0-5 min
1a565344-248d-4522-86f8-1cb1f16fccba,Inbound,Order Related,Order status enquiry,,7b4f0a1a-3b92-45c6-b631-47ff1d8ea7e7,07-08-2023 17:38,2023-08-11 20:07:00,2023-08-11 20:09:00,11-Aug-23,SRI GANGANAGAR,Books & General merchandise,479.0,,Whitney James,Noah Patel,Emily Chen,>90,Afternoon,4.0,2.0,0-5 min
47f843d6-eee0-4601-93b1-21a19f8c3c88,Inbound,Returns,Return request,,,,2023-08-12 03:03:00,2023-08-12 03:06:00,12-Aug-23,,,,,John Gonzalez,Noah Patel,Michael Lee,31-60,Night,3.0,3.0,0-5 min
1b332c28-e424-4eab-b5fe-77e189216c56,Outcall,Returns,Fraudulent User,,,,2023-08-12 14:21:00,2023-08-12 15:26:00,12-Aug-23,,,,,Kristina Foster,Landon Tanaka,Emily Chen,>90,Morning,5.0,65.0,1-3 hrs
62be4aed-9efb-486a-ab84-372b55d8f995,Inbound,Order Related,Installation/demo,All good,,,2023-08-12 22:01:00,2023-08-12 22:08:00,12-Aug-23,,,,,Tracy Weaver,Olivia Wang,Emily Chen,31-60,Evening,5.0,7.0,5-15 min
31399117-b932-4ecc-9dad-1fb63c44895e,Inbound,Returns,Service Centres Related,,,,2023-08-13 22:00:00,2023-08-13 22:01:00,13-Aug-23,,,,,Sheena Williams,Logan Lee,Emily Chen,0-30,Evening,5.0,1.0,0-5 min
eae57dca-3c6d-4020-8b02-9200ec3252ab,Email,Shopzilla Related,Signup Issues,,,,2023-08-13 23:26:00,2023-08-13 23:27:00,13-Aug-23,,,,,William Melton,Jackson Park,Michael Lee,31-60,Evening,5.0,1.0,0-5 min
8cb3c5e5-4fbe-4898-8f17-5e291b74bd6d,Inbound,Returns,Missing,She was really amazing ,,,2023-08-13 20:47:00,2023-08-13 20:50:00,13-Aug-23,,,,,Emily Mckenzie,Amelia Tanaka,Emily Chen,>90,Split,5.0,3.0,0-5 min
57872b3d-14f3-4b81-bd4c-4934612cc3e7,Inbound,Returns,Reverse Pickup Enquiry,,,,2023-08-13 22:11:00,2023-08-13 22:19:00,13-Aug-23,,,,,Kenneth Wilson,Aiden Patel,John Smith,>90,Morning,5.0,8.0,5-15 min
b9b83dea-de55-4563-8e14-32cc27a0fa1d,Inbound,Returns,Return request,Thanks ,36d7e2b1-992c-4b30-81f7-b0f079b3ed33,08-08-2023 17:35,2023-08-12 06:03:00,2023-08-12 06:06:00,12-Aug-23,SUPAUL,Electronics,1299.0,,Kimberly Bryan,Emily Yamashita,Michael Lee,31-60,Morning,5.0,3.0,0-5 min
b8e6a24a-ce40-4fb0-8ebb-26da28ebecf0,Inbound,Returns,Service Centres Related,,,,2023-08-12 10:56:00,2023-08-12 11:08:00,12-Aug-23,,,,,Devon Daniel,Olivia Wang,Olivia Tan,0-30,Afternoon,5.0,12.0,5-15 min
f667f822-3491-4b7e-b64a-84e7a8b8db6b,Inbound,Order Related,Order status enquiry,Thank ,,,2023-08-12 11:23:00,2023-08-12 11:25:00,12-Aug-23,,,,,Jacob Schroeder,Brayden Wong,Michael Lee,>90,Afternoon,4.0,2.0,0-5 min
409b3bf0-d9ed-4dab-b66a-3a703f8b416c,Email,Payments related,Payment related Queries,,,,2023-08-13 18:03:00,2023-08-13 18:07:00,13-Aug-23,,,,,Megan Hernandez,Logan Lee,William Kim,On Job Training,Evening,5.0,4.0,0-5 min
2eb9ac8f-d23e-45b8-b06e-93eaca0c9846,Inbound,Refund Related,Refund Related Issues,,45df3817-40f5-48d0-919b-f50bee4f6643,03-08-2023 18:47,2023-08-13 14:24:00,2023-08-13 19:58:00,13-Aug-23,BHAGALPUR,Books & General merchandise,398.0,,Kenneth Martin,Aiden Patel,John Smith,31-60,Morning,5.0,334.0,3+ hrs
634b2b47-6327-4e7c-8aa4-8bb9d38ed039,Outcall,Returns,Return request,,4a11ec1c-28c0-47fe-9ad7-4fe00270d76f,06-08-2023 21:17,2023-08-12 11:46:00,2023-08-12 11:48:00,12-Aug-23,MUMBAI,Electronics,999.0,310.0,Kathleen Mcdonald,Mia Patel,Olivia Tan,>90,Morning,5.0,2.0,0-5 min
f986adf9-fcb8-4975-bda0-6de12ee7b2ca,Inbound,Returns,Return request,,0ccf3128-4dee-4a61-a7b9-8dfc993c3401,05-08-2023 18:31,2023-08-11 22:19:00,2023-08-11 22:22:00,11-Aug-23,GUWAHATI,LifeStyle,889.0,,Wendy Church,Wyatt Kim,Michael Lee,31-60,Evening,5.0,3.0,0-5 min
1a626dfe-1efa-4fc5-b53b-0a5d76fb0687,Inbound,Returns,Return request,,69ed6446-c7b3-4cee-b354-78f9d5c3a604,04-08-2023 19:34,2023-08-11 22:31:00,2023-08-11 22:44:00,11-Aug-23,RAJAHMUNDRY,Books & General merchandise,3099.0,,John Wells,Noah Patel,Michael Lee,61-90,Night,4.0,13.0,5-15 min
651d2cef-c309-4bcb-b79a-96d9192f955b,Inbound,Returns,Reverse Pickup Enquiry,Good,,,2023-08-12 08:40:00,2023-08-12 08:49:00,12-Aug-23,,,,,Julie Williams,Zoe Yamamoto,William Kim,On Job Training,Morning,5.0,9.0,5-15 min
99f715e8-eaee-48f9-bff2-7195e3f18e81,Inbound,Order Related,Installation/demo,,,,2023-08-12 18:10:00,2023-08-12 18:52:00,12-Aug-23,,,,,Karen Smith,Lucas Singh,John Smith,>90,Evening,2.0,42.0,30-60 min
0defe4bc-53c0-45a7-af02-831397039ddb,Inbound,Payments related,Online Payment Issues,,,,2023-08-13 09:38:00,2023-08-13 09:45:00,13-Aug-23,,,,,Stephanie Johnson,Lucas Singh,William Kim,On Job Training,Morning,5.0,7.0,5-15 min
f5e2df51-9c0b-4956-8aa9-aff8241d7d11,Inbound,Returns,Reverse Pickup Enquiry,,,,2023-08-13 10:25:00,2023-08-13 14:43:00,13-Aug-23,,,,,John Buchanan,Noah Patel,Emily Chen,>90,Split,5.0,258.0,3+ hrs
8352631b-b348-4f6a-a2f3-4ba8530cfedf,Inbound,Order Related,Delayed,,9ee0561a-61be-4d1b-a0c0-1cb9d84fb28f,02-08-2023 10:24,2023-08-12 12:10:00,2023-08-12 12:13:00,12-Aug-23,ELLENABAD,Electronics,1099.0,,Tracy Dickerson MD,Landon Tanaka,Emily Chen,>90,Morning,5.0,3.0,0-5 min
30894155-f900-42d2-b8c6-7100a079e348,Inbound,Returns,Return request,,6ff7b9bb-0ed9-4278-824b-ce222a804ce9,03-08-2023 15:58,2023-08-12 09:42:00,2023-08-12 09:44:00,12-Aug-23,PADRAUNA,Electronics,854.0,,Sara Moreno,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5.0,2.0,0-5 min
57564e85-2714-45eb-a6a4-5eb5815d2585,Inbound,Returns,Return request,Overall customer executive was very good to solve my issue ,20d6b8da-c19e-4d05-ae04-5cc2b8a0bfd9,08-08-2023 11:07,2023-08-11 11:18:00,2023-08-11 11:54:00,11-Aug-23,KOLKATA,Electronics,999.0,,Holly King,Zoe Yamamoto,Olivia Tan,>90,Morning,5.0,36.0,30-60 min
d043df36-3e34-45ef-b965-ec398e13a6fe,Inbound,Order Related,Order status enquiry,"???? ???? ??? ??? ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",a31c93d2-999b-4d88-8dd7-543b7f36dc86,07-08-2023 13:34,2023-08-13 14:34:00,2023-08-13 14:34:00,13-Aug-23,SURENDRANAGAR,LifeStyle,539.0,,Jessica Allen,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5.0,0.0,
c9d8fac8-f38b-4a26-b42d-6048ca25529b,Inbound,Returns,Missing,Good ,,,2023-08-12 19:27:00,2023-08-12 20:20:00,12-Aug-23,,,,,Seth Williamson,Sophia Sato,John Smith,>90,Afternoon,5.0,53.0,30-60 min
0995a322-15f4-4909-a856-548f7f6a91af,Inbound,Returns,Return request,,,,2023-08-12 14:15:00,2023-08-12 14:18:00,12-Aug-23,,,,,Dana Taylor,Aiden Patel,John Smith,>90,Morning,5.0,3.0,0-5 min
2f688b77-b2dc-49fb-8e8d-efbecb3e593a,Inbound,Returns,Reverse Pickup Enquiry,,,,2023-08-13 19:28:00,2023-08-13 19:29:00,13-Aug-23,,,,,Carlos Curtis,Landon Tanaka,Emily Chen,>90,Morning,4.0,1.0,0-5 min
69b5407c-9d0f-4de1-8956-e15fe8999983,Inbound,Order Related,Priority delivery,,80ebfa79-a81e-492f-904a-d55e9ec89e07,05-08-2023 12:01,2023-08-13 19:19:00,2023-08-13 19:35:00,13-Aug-23,CHANDIGARH,Electronics,1499.0,,Mrs. Kimberly Daniels,Ava Wong,William Kim,On Job Training,Evening,5.0,16.0,15-30 min
b846b261-60e5-4c6d-8abf-e29f39918175,Inbound,Returns,Return request,plz. deliver same product what the customers order and with safe packaging.,ff040fe5-de66-4e76-a3ba-c0775aeff4e1,06-08-2023 20:08,2023-08-11 15:54:00,2023-08-11 18:40:00,11-Aug-23,BHARTHANA,Books & General merchandise,399.0,,Susan Cook,Zoe Yamamoto,John Smith,>90,Afternoon,3.0,166.0,1-3 hrs
ca58beff-4a01-4202-bcd5-7477ad29c779,Inbound,Returns,Fraudulent User,,38aee5c8-dc5a-45f9-91df-1d3066a3db6c,08-08-2023 13:25,2023-08-11 22:09:00,2023-08-11 22:10:00,11-Aug-23,NAVI MUMBAI,Books & General merchandise,44.0,,Steven Murillo,Carter Park,Jennifer Nguyen,On Job Training,Morning,5.0,1.0,0-5 min
